iter	Passed	Remaining
1152	35479	272232
1153	35507	272183
1154	35541	272174
1155	35561	272061
1156	35596	272063
1157	35621	271993
1158	35640	271873
1159	35679	271902
1160	35702	271809
1161	35721	271691
1162	35759	271719
1163	35781	271621
1164	35800	271502
1165	35842	271554
1166	35866	271473
1167	35888	271375
1168	35927	271405
1169	35948	271304
1170	35976	271255
1171	36011	271250
1172	36031	271138
1173	36064	271127
1174	36092	271077
1175	36113	270973
1176	36154	271021
1177	36177	270932
1178	36198	270832
1179	36244	270914
1180	36266	270815
1181	36300	270811
1182	36330	270771
1183	36351	270668
1184	36394	270730
1185	36417	270645
1186	36441	270562
1187	36485	270632
1188	36506	270529
1189	36538	270510
1190	36571	270493
1191	36591	270386
1192	36635	270448
1193	36657	270357
1194	36677	270249
1195	36722	270319
1196	36742	270214
1197	36768	270150
1198	36808	270183
1199	36830	270090
1200	36871	270135
1201	36895	270055
1202	36915	269947
1203	36960	270023
1204	36984	269938
1205	37006	269845
1206	37049	269903
1207	37070	269801
1208	37100	269771
1209	37135	269772
1210	37156	269665
1211	37199	269725
1212	37223	269646
1213	37246	269563
1214	37288	269616
1215	37310	269520
1216	37340	269482
1217	37376	269488
1218	37396	269383
1219	37440	269449
1220	37463	269361
1221	37486	269277
1222	37526	269313
1223	37547	269214
1224	37577	269175
1225	37611	269172
1226	37632	269070
1227	37671	269101
1228	37695	269021
1229	37717	268928
1230	37760	268985
1231	37782	268892
1232	37805	268804
1233	37845	268844
1234	37866	268748
1235	37895	268702
1236	37930	268704
1237	37951	268606
1238	37987	268613
1239	38015	268564
1240	38037	268470
1241	38079	268516
1242	38101	268423
1243	38124	268344
1244	38163	268372
1245	38184	268274
1246	38213	268233
1247	38248	268230
1248	38269	268134
1249	38312	268186
1250	38335	268100
1251	38355	268000
1252	38402	268078
1253	38423	267981
1254	38452	267945
1255	38486	267936
1256	38507	267838
1257	38548	267876
1258	38572	267800
1259	38592	267697
1260	38636	267756
1261	38658	267668
1262	38687	267627
1263	38723	267630
1264	38743	267529
1265	38784	267572
1266	38808	267490
1267	38832	267415
1268	38875	267468
1269	38895	267371
1270	38929	267359
1271	38960	267333
1272	38981	267237
1273	39028	267320
1274	39049	267220
1275	39081	267196
1276	39115	267190
1277	39135	267092
1278	39177	267137
1279	39201	267057
1280	39220	266953
1281	39266	267022
1282	39287	266926
1283	39308	266830
1284	39351	266884
1285	39371	266783
1286	39402	266753
1287	39437	266751
1288	39456	266645
1289	39492	266651
1290	39517	266584
1291	39537	266480
1292	39579	266527
1293	39603	266450
1294	39624	266355
1295	39667	266411
1296	39689	266319
1297	39720	266289
1298	39755	266290
1299	39775	266193
1300	39819	266245
1301	39842	266169
1302	39863	266073
1303	39907	266130
1304	39928	266038
1305	39956	265991
1306	39993	265998
1307	40014	265908
1308	40054	265940
1309	40078	265865
1310	40099	265767
1311	40140	265805
1312	40163	265730
1313	40186	265646
1314	40227	265683
1315	40248	265588
1316	40278	265554
1317	40312	265547
1318	40333	265457
1319	40375	265501
1320	40399	265427
1321	40419	265327
1322	40463	265385
1323	40485	265295
1324	40512	265240
1325	40548	265246
1326	40568	265144
1327	40610	265189
1328	40633	265114
1329	40654	265018
1330	40695	265057
1331	40718	264973
1332	40740	264888
1333	40781	264926
1334	40802	264836
1335	40842	264867
1336	40866	264792
1337	40887	264696
1338	40933	264767
1339	40954	264676
1340	40983	264638
1341	41017	264630
1342	41038	264535
1343	41080	264576
1344	41105	264511
1345	41126	264418
1346	41168	264465
1347	41191	264380
1348	41224	264369
1349	41253	264326
1350	41273	264232
1351	41317	264284
1352	41340	264204
1353	41366	264149
1354	41402	264149
1355	41424	264063
1356	41467	264114
1357	41491	264041
1358	41515	263971
1359	41557	264013
1360	41579	263926
1361	41608	263888
1362	41642	263876
1363	41662	263778
1364	41704	263822
1365	41727	263744
1366	41747	263646
1367	41791	263699
1368	41810	263598
1369	41834	263523
1370	41871	263538
1371	41892	263448
1372	41924	263428
1373	41956	263403
1374	41975	263301
1375	42016	263337
1376	42040	263262
1377	42059	263160
1378	42102	263212
1379	42125	263133
1380	42148	263054
1381	42186	263071
1382	42206	262972
1383	42232	262914
1384	42270	262929
1385	42289	262831
1386	42333	262881
1387	42356	262803
1388	42375	262701
1389	42417	262745
1390	42438	262657
1391	42474	262657
1392	42503	262616
1393	42522	262516
1394	42563	262550
1395	42585	262470
1396	42606	262376
1397	42653	262448
1398	42674	262363
1399	42709	262359
1400	42740	262331
1401	42781	262366
1402	42822	262400
1403	42856	262389
1404	42884	262343
1405	42928	262393
1406	42971	262440
1407	43015	262490
1408	43038	262413
1409	43081	262463
1410	43103	262380
1411	43145	262418
1412	43168	262342
1413	43197	262298
1414	43231	262289
1415	43249	262186
1416	43291	262221
1417	43313	262142
1418	43337	262071
1419	43373	262071
1420	43395	261989
1421	43434	262015
1422	43468	262002
1423	43497	261962
1424	43542	262017
1425	43584	262060
1426	43624	262082
1427	43654	262048
1428	43687	262034
1429	43730	262079
1430	43769	262099
1431	43791	262017
1432	43834	262061
1433	43855	261973
1434	43897	262006
1435	43921	261936
1436	43952	261910
1437	43983	261882
1438	44004	261792
1439	44047	261836
1440	44067	261746
1441	44099	261723
1442	44132	261704
1443	44153	261621
1444	44196	261663
1445	44219	261586
1446	44238	261489
1447	44283	261543
1448	44304	261451
1449	44333	261412
1450	44368	261409
1451	44389	261323
1452	44431	261362
1453	44455	261289
1454	44477	261208
1455	44518	261239
1456	44538	261149
1457	44566	261104
1458	44602	261101
1459	44623	261017
1460	44668	261071
1461	44692	261000
1462	44713	260916
1463	44758	260968
1464	44779	260880
1465	44806	260831
1466	44842	260834
1467	44863	260748
1468	44904	260778
1469	44942	260787
1470	44968	260732
1471	45010	260765
1472	45051	260797
1473	45090	260817
1474	45117	260766
1475	45154	260771
1476	45197	260811
1477	45239	260848
1478	45276	260854
1479	45303	260800
1480	45344	260830
1481	45373	260791
1482	45412	260806
1483	45442	260773
1484	45476	260763
1485	45501	260701
1486	45542	260730
1487	45564	260649
1488	45605	260676
1489	45629	260607
1490	45659	260574
1491	45691	260552
1492	45712	260467
1493	45754	260499
1494	45775	260412
1495	45816	260441
1496	45838	260365
1497	45861	260292
1498	45902	260316
1499	45922	260230
1500	45964	260260
1501	45987	260188
1502	46010	260114
1503	46050	260136
1504	46071	260051
1505	46111	260073
1506	46137	260018
1507	46170	260002
1508	46199	259957
1509	46219	259871
1510	46262	259908
1511	46285	259836
1512	46318	259817
1513	46348	259783
1514	46368	259695
1515	46408	259717
1516	46431	259644
1517	46456	259582
1518	46494	259593
1519	46516	259512
1520	46551	259505
1521	46576	259447
1522	46596	259354
1523	46636	259379
1524	46660	259308
1525	46684	259240
1526	46721	259250
1527	46743	259166
1528	46783	259192
1529	46805	259114
1530	46832	259064
1531	46866	259050
1532	46887	258968
1533	46930	259002
1534	46953	258932
1535	46976	258861
1536	47016	258883
1537	47038	258805
1538	47069	258774
1539	47101	258751
1540	47121	258664
1541	47164	258699
1542	47185	258616
1543	47208	258545
1544	47247	258563
1545	47267	258474
1546	47308	258502
1547	47331	258430
1548	47355	258359
1549	47394	258376
1550	47415	258293
1551	47456	258320
1552	47478	258242
1553	47499	258157
1554	47540	258183
1555	47561	258106
1556	47592	258073
1557	47626	258061
1558	47646	257974
1559	47688	258006
1560	47711	257935
1561	47732	257853
1562	47775	257888
1563	47796	257806
1564	47825	257769
1565	47860	257763
1566	47881	257680
1567	47923	257710
1568	47947	257642
1569	47971	257580
1570	48010	257591
1571	48031	257509
1572	48065	257500
1573	48092	257453
1574	48113	257369
1575	48154	257394
1576	48177	257324
1577	48201	257256
1578	48240	257273
1579	48261	257192
1580	48291	257159
1581	48326	257152
1582	48347	257069
1583	48388	257096
1584	48413	257032
1585	48435	256956
1586	48476	256982
1587	48499	256913
1588	48536	256918
1589	48561	256855
1590	48582	256774
1591	48623	256798
1592	48646	256727
1593	48673	256680
1594	48707	256670
1595	48728	256588
1596	48768	256609
1597	48792	256539
1598	48812	256455
1599	48854	256484
1600	48875	256405
1601	48904	256365
1602	48937	256351
1603	48959	256276
1604	49002	256308
1605	49025	256237
1606	49047	256164
1607	49089	256192
1608	49109	256107
1609	49139	256072
1610	49173	256063
1611	49194	255982
1612	49237	256014
1613	49259	255943
1614	49282	255874
1615	49326	255909
1616	49367	255933
1617	49407	255954
1618	49440	255937
1619	49472	255913
1620	49512	255932
1621	49554	255957
1622	49595	255983
1623	49635	256001
1624	49663	255956
1625	49697	255944
1626	49737	255961
1627	49771	255949
1628	49796	255888
1629	49836	255910
1630	49874	255918
1631	49909	255909
1632	49936	255857
1633	49967	255831
1634	49995	255789
1635	50016	255707
1636	50056	255724
1637	50076	255641
1638	50114	255647
1639	50136	255573
1640	50156	255487
1641	50198	255515
1642	50218	255435
1643	50252	255420
1644	50280	255376
1645	50300	255291
1646	50341	255312
1647	50362	255235
1648	50390	255189
1649	50424	255178
1650	50443	255090
1651	50478	255082
1652	50506	255036
1653	50526	254954
1654	50568	254980
1655	50591	254911
1656	50611	254828
1657	50654	254860
1658	50675	254782
1659	50698	254716
1660	50738	254730
1661	50759	254651
1662	50790	254626
